status,url_length,special_chars_count,digits_count,subdomains_count,hyphens_count,has_ip_address,at_symbol_count,double_slash_count,suspicious_words_count,suspicious_tld,is_shortened,parameters_count,shannon_entropy,relative_entropy
0,58,10,7,2,4,0,0,1,1,0,0,0,4.385841719519742,0.7486951089748678
0,28,6,0,2,0,0,0,1,0,0,0,0,3.9677201004744993,0.8253437003932027
0,25,6,0,2,0,0,0,1,0,0,0,0,3.5892750707107135,0.7729083167161623
1,87,13,2,1,0,0,0,1,0,0,0,0,4.443539222022284,0.6896753362628919
0,28,6,0,2,0,0,0,1,0,0,0,0,3.9407598325400897,0.8197355711055756
0,133,23,8,2,12,0,0,1,0,0,0,0,4.584145045631967,0.6497464966909323
0,26,7,0,3,0,0,0,1,0,0,0,0,3.8919954870390203,0.8280066803150512
1,36,8,0,1,0,0,0,1,0,0,0,0,3.8009190982438597,0.7351981116135098
1,29,5,0,1,0,0,0,1,1,0,0,0,4.1162646156680225,0.8473200327042301
1,37,7,0,2,1,0,0,1,0,0,0,0,3.925405392539033,0.7535157946586415
0,33,6,0,2,0,0,0,1,0,0,0,0,3.9374448765408534,0.7805585335670834
0,47,10,0,2,4,0,0,1,0,0,0,0,4.280667511657909,0.7706542510999767
0,26,6,3,2,0,0,0,1,0,0,0,0,3.95006375643621,0.8403604754659769
1,93,17,2,2,1,0,1,1,0,0,0,1,4.58473005379406,0.7011192396804932
0,44,9,0,4,0,0,0,1,0,0,0,0,4.226143834398879,0.7740996004001139
1,34,6,0,2,0,0,0,1,0,0,0,0,3.9398290174664017,0.7744192223914337
0,63,12,0,2,5,0,0,1,0,0,0,0,4.2669845907720685,0.7138672850164247
1,56,11,9,4,2,0,0,1,0,0,0,0,4.496924958035208,0.7743499438883792
1,28,5,3,2,0,0,0,1,0,0,0,0,3.851823225551766,0.8012354585841857
0,51,11,0,2,4,0,0,1,0,0,0,0,4.140288763786836,0.7298974449521529
1,50,8,3,1,0,0,0,1,0,0,0,0,4.088047190938307,0.7243358181848859
0,70,11,6,2,1,0,0,1,0,0,0,0,4.421213196192992,0.7213263254397198
0,41,10,2,2,0,0,0,1,0,0,0,1,4.326706577630513,0.8075902154381317
0,74,11,7,2,4,0,0,1,0,0,0,0,4.355959912979335,0.7015045699659787
0,26,6,0,2,0,0,0,1,0,0,0,0,3.95006375643621,0.8403604754659769
0,114,19,6,2,10,0,0,1,0,0,0,0,4.432229685845143,0.6486610609357134
1,49,7,0,1,1,0,0,1,0,0,0,0,4.027476425527099,0.7173080243404398
0,26,6,0,2,0,0,0,1,0,0,0,0,3.8150724101159432,0.8116415992724848
0,42,9,0,2,1,0,0,1,0,0,0,0,4.127569435189147,0.7654537208349531
0,28,5,0,1,0,0,0,1,0,0,0,0,3.8693312611115185,0.8048773855572535
0,29,6,0,2,0,0,0,1,0,0,0,0,3.9952378913808864,0.8224070648666608
0,32,7,0,2,0,0,0,1,0,0,0,0,3.8042292966721747,0.7608458593344349
1,34,7,1,2,1,0,0,1,0,0,0,0,4.17512313511346,0.8206690182109213
1,51,12,0,2,1,0,0,1,0,0,0,1,4.398038705506966,0.7753365518916453
0,78,14,0,2,7,0,0,1,0,0,0,0,4.303013995256371,0.684604396890177
1,43,8,0,4,0,0,0,1,0,0,0,0,4.0078061858720755,0.7385939254805315
1,154,23,14,2,1,0,0,1,0,0,0,1,5.289677755803845,0.7279252976788291
0,35,7,0,3,0,0,0,1,0,0,0,0,3.9713023022883718,0.7742412124986826
0,54,8,0,2,1,0,0,1,0,0,0,0,3.9489052156325095,0.6861828687612007
0,35,6,0,2,0,0,0,1,0,0,0,0,4.04716007463276,0.7890303695979861
0,25,5,0,1,0,0,0,1,0,0,0,0,3.8332696895151086,0.8254496980237156
0,27,6,0,2,0,0,0,1,0,0,0,0,3.856196298219379,0.8109963267195731
1,61,12,9,3,0,1,0,1,1,0,0,1,4.772881755872874,0.8047703825363123
1,41,6,0,2,0,0,0,1,0,0,0,0,4.0346536885808275,0.7530778394877083
1,47,9,0,1,0,0,0,1,0,0,0,0,3.961102617856763,0.7131225593160512
0,19,6,0,2,0,0,0,1,0,0,0,0,3.391892644680932,0.798481761740631
0,38,7,0,2,1,0,0,1,0,0,0,0,4.115834092163221,0.7842779995759683
0,64,12,6,2,3,0,0,1,0,0,0,0,4.327569336880353,0.7212615561467256
1,271,25,84,2,0,0,0,1,1,0,0,1,4.800034989733084,0.5939057749582174
1,50,9,0,1,0,0,0,1,0,0,0,0,4.013340441068116,0.7110989908529737
0,80,15,7,2,6,0,0,1,0,0,0,0,4.529749859046178,0.7165139797634608
1,67,9,0,1,0,0,0,1,0,0,0,0,4.277306034756813,0.7051175642925273
1,282,31,59,2,1,0,0,1,0,0,0,1,5.560336109526662,0.6831256255773832
1,144,19,6,2,2,0,0,1,0,0,0,1,5.1446749158037495,0.7175353877158882
1,52,8,4,1,1,0,0,1,0,0,0,0,4.443053603040051,0.7794229608113331
0,28,6,0,2,0,0,0,1,0,0,0,0,3.797902689682947,0.7900192000089314
0,50,9,0,2,0,0,0,1,0,0,0,0,4.003590820407828,0.7093715158195113
0,60,14,13,2,1,0,0,1,0,0,0,1,4.658659712448834,0.7886822410275074
0,87,11,2,2,4,0,0,1,0,0,0,0,4.190615874980421,0.6504194670775072
1,35,7,4,2,0,0,0,1,0,0,0,0,3.9357276594930424,0.7673056149350844
1,102,14,25,3,0,0,0,1,0,0,0,1,4.691362783965063,0.7030970814248048
0,63,8,9,2,0,0,0,1,0,0,0,1,4.996733296344085,0.8359543739451162
1,36,7,0,2,1,0,0,1,0,0,0,0,4.218128820706467,0.8158974877836116
0,21,6,0,2,0,0,0,1,0,0,0,0,3.52257158913636,0.8019847497514959
1,238,35,75,2,8,0,0,1,0,0,0,1,5.3599259772356636,0.6789169982043821
1,36,8,10,3,0,1,0,1,0,0,0,0,4.127986806877675,0.79846164223389
0,38,6,0,2,0,0,0,1,0,0,0,0,4.108869289360841,0.782950846564701
1,88,16,15,3,2,1,0,1,0,0,0,0,4.527543058261796,0.7009197287882957
1,29,6,0,2,0,0,0,1,0,0,0,0,3.7193758224153695,0.7656217317741272
1,27,6,0,2,0,0,0,1,0,0,0,0,3.81008102052173,0.8012978264550208
1,101,11,11,2,1,0,0,1,0,0,0,0,5.259040815651287,0.7898578813957648
0,18,5,0,2,0,0,0,1,0,0,0,0,3.7254805569978675,0.8934166815252749
1,27,7,0,2,0,0,0,1,0,0,0,0,3.5137847242254336,0.7389837767195682
0,28,7,1,2,0,0,0,1,0,0,0,0,3.9677201004744993,0.8253437003932027
1,36,7,1,1,1,0,0,1,0,0,0,0,4.162573265150912,0.8051515764715411
0,53,9,0,2,0,0,0,1,0,0,0,0,4.335949935491174,0.7569850122546483
1,66,12,10,2,1,0,0,1,1,0,0,0,4.556806097125362,0.7538896384223565
1,35,6,0,2,0,0,0,1,0,0,0,0,3.7970204317138037,0.7402633894776454
1,27,5,1,1,0,0,0,1,0,0,0,0,3.9582291686698783,0.8324548513227471
1,21,7,10,3,0,1,0,1,0,0,0,0,3.4273334938982645,0.7803018689232146
0,123,22,7,2,15,0,0,1,0,0,0,0,4.477312706498371,0.6449122580953961
0,47,9,0,3,0,0,0,1,0,0,0,0,4.075657468606852,0.7337460210715491
0,59,11,2,2,3,0,0,1,0,0,0,0,4.312385372851771,0.7330693595831189
1,15,5,1,1,0,0,0,1,0,0,0,0,3.456564762130954,0.8847354891422486
0,26,6,0,2,0,0,0,1,0,0,0,0,3.584303179346713,0.7625463561447856
1,82,16,9,4,3,0,0,1,0,0,0,1,4.714829755785917,0.7416108829878381
0,77,12,0,2,0,0,0,1,0,0,0,0,4.439925625105311,0.7084852174672898
1,38,9,3,2,0,0,0,1,0,0,0,0,4.178738290204357,0.7962644833602802
1,39,5,0,2,0,0,0,1,0,0,0,0,4.055295335502323,0.7672633354241255
0,42,8,0,2,0,0,0,1,0,0,0,0,4.183867720346297,0.7758941828373064
0,33,7,0,2,0,0,0,1,0,0,0,0,3.9225895736416696,0.777613620352992
1,53,10,0,2,3,0,0,1,0,0,0,1,4.521955417565207,0.789458487322873
0,44,9,2,2,1,0,0,1,0,0,0,0,4.373648947936903,0.8011180015528043
0,23,6,0,2,0,0,0,1,0,0,0,0,3.6753108689123635,0.8124816029083346
0,17,4,0,1,0,0,0,1,0,0,0,0,3.4548223999466057,0.8452241730691279
0,26,6,0,2,0,0,0,1,0,0,0,0,3.8150724101159432,0.8116415992724848
1,129,20,20,5,1,0,0,1,2,0,0,1,4.754931911420563,0.6781882455375521
1,42,8,5,2,2,0,0,1,0,0,0,0,4.21412829288914,0.7815059764633666
0,52,8,2,2,0,0,0,1,0,0,0,0,4.036106305756778,0.7080342053109104
0,27,6,1,2,0,0,0,1,0,0,0,0,3.930270372293453,0.8265748391534363
0,43,9,6,2,0,0,0,1,0,0,0,0,4.34186497602557,0.8001572301209874
0,28,7,0,2,1,0,0,1,0,0,0,0,3.7404155298816324,0.7780610315912958
0,97,14,4,2,1,0,0,1,0,0,0,0,4.493789714291883,0.6808862210372308
1,28,6,0,2,0,0,0,1,0,0,0,0,3.842370993177109,0.7992692562696264
0,27,6,0,2,0,0,0,1,0,0,0,0,4.0043444463675275,0.8421533515872995
1,35,7,0,2,0,0,0,1,0,0,0,0,3.840156860408859,0.7486732254240245
0,62,9,0,2,2,0,0,1,0,0,0,0,4.274535576718849,0.7179030307183658
1,127,18,24,4,1,0,0,1,2,0,0,1,4.831540342793537,0.6913375777187997
1,29,5,2,2,0,0,0,1,0,0,0,0,4.03039478823102,0.8296440007223991
1,33,7,0,2,0,0,0,1,0,0,0,0,3.7259160889243037,0.738625095653344
0,72,14,6,2,1,0,0,1,0,0,0,1,4.567145967883178,0.7402271448705681
0,33,5,0,2,0,0,0,1,0,0,0,0,3.9912157102019847,0.791218056274633
0,40,7,0,2,0,0,0,1,0,0,0,0,4.0964393446710154,0.7697284276738646
1,61,11,1,4,2,0,0,1,0,0,0,0,4.188854659062378,0.7062957640244613
0,51,8,0,2,0,0,0,1,0,0,0,0,3.934284108361805,0.6935805887564868
0,44,8,0,1,3,0,0,1,0,0,0,0,4.367633890971212,0.8000162280741958
1,259,8,31,2,1,0,0,1,0,0,0,0,5.580021699729209,0.6960403067514865
1,57,10,0,2,0,0,0,1,1,0,0,0,4.257618962553849,0.7299330095740768
0,31,6,0,2,0,0,0,1,0,0,0,0,4.042433003725894,0.815961409371406
1,47,9,0,2,0,0,0,1,1,0,0,0,4.291097830714783,0.7725320352772382
0,93,17,0,2,6,0,0,1,0,0,0,0,4.516918156090224,0.6907491141547688
0,49,8,0,2,1,0,0,1,0,0,0,0,4.091665140378663,0.7287402651211171
0,22,6,0,2,0,0,0,1,0,0,0,0,3.7544418457133455,0.841910397285253
0,45,7,0,2,0,0,0,1,0,0,0,0,4.224751985026256,0.7692762189596348
1,105,14,10,2,1,0,0,1,0,0,0,1,5.24318376142919,0.7809043842131834
1,109,12,7,2,0,0,1,1,0,0,0,1,5.141838917120722,0.7597072819511596
0,40,5,0,2,0,0,0,1,0,0,0,0,4.165311532225102,0.7826696373869854
1,24,5,5,1,0,0,0,1,0,0,0,0,4.0220552088742005,0.8772275036582268
1,37,8,0,2,0,0,0,1,0,0,0,0,3.7843437452721784,0.7264377814072792
0,152,26,0,2,20,0,0,1,1,0,0,0,4.41764885583926,0.6095051099290557
1,124,19,22,5,0,0,0,1,2,0,0,1,4.810674993815383,0.6917657740880997
1,35,6,4,2,0,0,0,1,0,0,0,0,4.207435516759526,0.8202775130286146
1,126,18,24,4,1,0,0,1,2,0,0,1,4.78196556036753,0.685362435332653
0,51,10,7,2,1,0,0,1,0,0,0,0,4.304805617229252,0.7589003570266618
1,126,15,47,2,4,0,0,1,0,0,0,1,4.87556410394818,0.6987771964726502
0,49,7,0,2,0,0,0,1,1,0,0,0,4.041701549837171,0.7198415700988162
0,46,8,0,2,1,0,0,1,0,0,0,0,4.2924925977289545,0.7771240065519505
0,31,6,0,2,0,0,0,1,0,0,0,0,4.018081793978686,0.8110461399267629
0,45,9,0,2,0,0,0,1,0,0,0,0,4.294646363420181,0.7820031395760362
0,36,6,0,2,0,0,0,1,0,0,0,0,3.9675857649105266,0.7674358455497217
0,56,9,5,2,0,0,0,1,0,0,0,0,4.454239966507294,0.7669997832557326
0,54,8,2,2,0,0,0,1,0,0,0,0,4.343057299246293,0.7546728407138422
1,76,10,9,4,1,0,0,1,2,0,0,0,4.477594126022739,0.7166527006576752
0,29,6,0,2,0,0,0,1,0,0,0,0,3.9262723741395074,0.8082107315935274
1,70,11,4,2,1,0,0,1,0,0,0,0,4.927297795696143,0.8038946451117
1,22,7,11,3,0,1,0,1,0,0,0,0,3.5383105956150063,0.7934442992302762
0,46,6,0,2,0,0,0,1,0,0,0,0,4.074191641642728,0.7376022345825345
0,53,10,0,2,4,0,0,1,1,0,0,0,4.072286379811229,0.7109537243253798
1,105,16,1,2,0,0,0,1,0,0,0,0,4.244506510338799,0.6321643286905292
0,64,11,13,2,0,0,0,1,0,0,0,1,4.652518266288633,0.7754197110481055
0,29,6,0,2,0,0,0,1,0,0,0,0,3.9262723741395074,0.8082107315935274
0,47,8,0,2,0,0,0,1,0,0,0,0,4.187805214283435,0.7539361285072619
1,126,15,39,2,4,0,0,1,0,0,0,1,4.7349358501122065,0.6786220277854477
0,37,6,0,2,0,0,0,1,0,0,0,0,3.9651533651611732,0.7611457646060433
0,42,8,0,2,0,0,0,1,0,0,0,0,4.044003363657554,0.7499564744787602
0,15,4,0,1,0,0,0,1,0,0,0,0,3.456564762130954,0.8847354891422486
0,44,8,7,2,0,0,0,1,0,0,0,0,4.481714572986073,0.8209123011425743
0,71,12,0,2,1,0,0,1,0,0,0,0,4.363690782174052,0.7095723933646098
1,72,10,2,1,0,0,0,1,0,0,0,1,4.804109773280682,0.7786334148563636
0,48,8,0,2,0,0,0,1,0,0,0,0,4.103846168850305,0.7348028152956081
0,29,6,2,2,1,0,0,1,0,0,0,0,4.280226253673659,0.8810710165327147
0,71,10,15,2,2,0,0,1,0,0,0,0,4.538792239998413,0.7380453458977319
0,32,6,1,2,0,0,0,1,0,0,0,0,4.093139062229566,0.8186278124459132
1,59,7,23,2,0,0,0,1,0,0,0,0,4.719436431004373,0.8022646268697783
1,55,7,0,2,1,0,0,1,0,0,0,0,4.274198750077731,0.7393068347016805
0,26,6,0,2,0,0,0,1,0,0,0,0,4.026986833359287,0.8567255565085433
1,32,8,0,2,0,0,0,1,0,0,0,0,3.792837797403416,0.7585675594806832
0,34,6,0,2,0,0,0,1,0,0,0,0,4.02085512047121,0.7903458454515236
0,115,20,18,2,11,0,0,1,0,0,0,0,4.584273003685107,0.6696778418445996
1,33,6,5,2,0,0,0,1,0,0,0,0,4.430313437343593,0.8782647296216897
0,74,12,5,2,3,0,0,1,0,0,0,0,4.430416331956726,0.7134953869659948
1,77,7,14,1,0,0,0,1,0,0,0,0,4.537247216966654,0.7240149616558561
0,18,4,0,1,0,0,0,1,0,0,0,0,3.6835423624332306,0.8833593796433151
0,62,9,3,2,1,0,0,1,0,0,0,0,4.242019247186534,0.7124419528772488
0,56,10,0,2,3,0,0,1,0,0,0,0,4.349341698990737,0.7489367805764697
1,53,11,9,4,3,0,0,1,0,0,0,0,4.187378181134057,0.7310468457707273
0,27,5,0,1,0,0,0,1,0,0,0,0,3.9582291686698783,0.8324548513227471
1,84,14,4,8,1,0,0,1,0,0,0,0,4.388834342272358,0.686579537904818
1,56,10,0,1,1,0,0,1,0,0,0,0,4.181719878492293,0.7200730684823837
0,552,68,198,2,24,0,0,1,1,0,0,1,5.116324093262376,0.5617072356275039
0,110,23,6,2,14,0,0,1,0,0,0,0,4.3554149077289726,0.6422627749775
1,102,12,16,1,1,0,0,1,0,0,0,0,4.4527212115111805,0.6673317397052417
0,32,6,0,2,0,0,0,1,0,0,0,0,4.030639062229566,0.8061278124459132
0,99,17,10,3,7,0,0,1,0,0,0,0,4.5107830155958215,0.6804254581708795
0,19,6,0,2,0,0,0,1,0,0,0,0,3.2866294867861954,0.7737018761230902
0,34,8,3,1,0,0,0,1,0,0,0,1,4.124083797069061,0.8106366426168314
0,103,17,7,2,9,0,0,1,0,0,0,0,4.642268857768942,0.6942748062153465
1,45,10,6,1,0,0,0,2,0,0,0,1,4.4003105301349255,0.8012433058480295
1,31,5,1,2,0,0,0,1,0,0,0,0,3.91017927888364,0.7892661158149167
0,24,6,0,2,0,0,0,1,0,0,0,0,3.573934896284056,0.7794905401564182
1,76,12,7,2,1,0,0,1,0,0,0,1,4.472797705277999,0.7158850187768564
1,393,90,16,3,0,1,1,5,0,0,0,2,4.669967370847147,0.5418610445800198
1,45,7,0,1,2,0,0,1,0,0,0,0,3.7641062971773542,0.6853982127986978
1,36,7,0,2,1,0,0,1,0,0,0,0,4.030493056757482,0.7796037767729803
1,409,28,83,3,17,0,0,1,1,0,0,1,5.844060674593076,0.6735926252750857
1,76,14,11,7,3,0,0,1,1,0,0,0,4.544440382094528,0.7273516493775439
0,24,5,0,2,0,0,0,1,0,0,0,0,3.720175521464345,0.8113862481708866
0,49,10,0,2,0,0,0,1,0,0,0,0,3.8763981728961534,0.6904004446390077
0,40,10,5,3,0,0,0,1,0,0,0,0,4.143942707918269,0.778654396307843
0,29,6,0,2,0,0,0,1,0,0,0,0,3.857306856898128,0.794014398320394
1,22,5,0,2,0,0,0,1,0,0,0,0,3.6978458230844122,0.8292190887354365
0,34,6,0,1,0,0,0,1,0,0,0,0,3.6427741506984646,0.7160296329168243
1,121,16,17,2,3,0,0,1,2,0,0,1,5.014568688308383,0.7247677134724908
0,64,11,0,2,1,0,0,1,0,0,0,0,4.406042680182112,0.7343404466970186
0,38,6,0,2,0,0,0,1,0,0,0,0,4.0433370526326025,0.7704635862966495
0,25,6,4,1,0,0,0,1,0,0,0,0,3.943465189601647,0.8491790073699389
1,50,8,0,1,1,0,0,1,0,0,0,0,4.147277761308516,0.7348305169118874
1,89,15,0,2,1,0,0,1,1,0,0,0,4.3445350405417695,0.670894669593189
0,58,8,0,2,1,0,0,1,0,0,0,0,4.109258202623769,0.7014802892057317
0,29,5,0,2,0,0,0,1,0,0,0,0,3.879893823520666,0.798663853854533
0,30,7,0,2,1,0,0,1,0,0,0,0,3.872905595320056,0.7892789781753358
0,71,12,7,2,2,0,0,1,0,0,0,0,4.279547564553812,0.6958900067582776
1,44,6,0,2,0,0,0,1,0,0,0,0,4.252172175938121,0.7788671922223811
0,58,10,0,2,3,0,0,1,0,0,0,0,4.120598995636049,0.7034162451300874
0,56,6,0,2,0,0,0,1,1,0,0,0,4.1529762985916365,0.7151235552725949
1,42,8,0,2,2,0,0,1,0,0,0,0,3.9284140071748546,0.7285205412018327
0,36,8,1,3,0,0,0,1,0,0,0,0,4.329239931817578,0.8373893104077528
0,38,6,0,2,0,0,0,1,0,0,0,0,3.8655768552072485,0.7365911296039861
1,33,6,8,2,0,0,0,1,0,0,0,0,3.861983513035609,0.7655990831911398
1,35,6,0,2,0,0,0,1,0,0,0,0,4.028445159431229,0.7853817280354705
1,47,7,0,2,1,0,0,1,1,0,0,0,4.0145773536435145,0.7227496869423562
0,26,6,0,2,0,0,0,1,0,0,0,0,3.8441065448145384,0.8178184968479476
1,29,6,1,2,0,0,0,1,0,0,0,0,4.142295219190901,0.852678349986448
0,32,6,0,2,0,0,0,1,0,0,0,0,3.890319531114783,0.7780639062229566
0,67,14,2,1,7,0,0,1,0,0,0,0,4.180719415012971,0.6891951772798575
0,27,6,0,2,0,0,0,1,0,0,0,0,3.8380398168981547,0.8071778386243315
1,106,17,5,2,1,0,0,1,1,0,0,0,4.770262958032653,0.7090248748106455
0,70,12,2,1,4,0,0,1,0,0,0,0,4.131678818062291,0.674088438507389
1,163,21,20,1,1,0,0,1,0,0,0,1,5.487155875754187,0.7466810256948915
0,31,6,0,2,0,0,0,1,0,0,0,0,4.147114052043202,0.8370911833567113
1,85,14,0,2,4,0,0,1,0,0,0,0,4.1538791628699565,0.6480926509645991
1,44,9,0,2,1,0,0,1,1,0,0,0,4.191830766118722,0.7678145013866892
1,54,7,0,1,0,0,0,1,0,0,0,0,4.016952846015982,0.6980071885863738
0,54,9,0,3,0,0,0,1,0,0,0,0,4.12083507702407,0.7160583200757444
0,29,7,0,2,1,0,0,1,0,0,0,0,3.857306856898128,0.794014398320394
0,38,8,0,1,3,0,0,1,0,0,0,0,4.115834092163221,0.7842779995759683
0,20,6,0,2,0,0,0,1,0,0,0,0,3.5464393446710156,0.8205687986494469
0,27,6,0,2,0,0,0,1,0,0,0,0,3.574357762129127,0.7517228873454521
1,22,5,3,1,0,0,0,1,0,0,1,0,3.936260027531527,0.8826820016884485
0,63,9,0,2,2,0,0,1,0,0,0,0,4.1331400906842966,0.6914750762189821
0,73,10,0,2,1,0,0,1,0,0,0,0,4.079317486642276,0.659036043402882
1,81,8,24,2,0,0,0,1,0,0,0,0,4.807589090064196,0.7583127499667577
1,216,17,72,1,0,0,0,1,1,0,0,1,4.664456724836767,0.6014860594090463
1,83,12,7,2,0,0,0,1,0,0,0,1,5.094549371859046,0.7991400565788602
0,30,6,0,2,0,0,0,1,0,0,0,0,3.7647351787255054,0.7672343830316496
0,25,6,0,2,0,0,0,1,0,0,0,0,3.943465189601647,0.8491790073699389
1,38,7,3,1,0,0,0,1,0,0,0,0,4.0605744745287495,0.7737482013855564
1,68,13,0,2,1,0,0,1,0,0,0,1,4.568957238806496,0.7505519718076917
1,71,9,10,2,1,0,0,1,0,0,0,0,4.651468296336441,0.7563674092522821
0,23,5,1,1,0,0,0,1,0,0,0,0,3.725104217943957,0.8234891561407869
1,37,8,0,2,0,0,0,1,0,0,0,0,3.8179954344028952,0.7328975165788704
0,28,6,0,2,0,0,0,1,0,0,0,0,3.7803946541231945,0.7863772730358635
1,43,8,0,2,2,0,0,1,0,0,0,0,4.126862359796814,0.7605346488522708
0,36,7,0,1,1,0,0,1,0,0,0,0,4.041336376912016,0.7817011611937423
1,50,8,0,4,0,0,0,1,0,0,0,0,4.229275070710713,0.749359113432606
1,44,7,0,3,0,0,0,1,0,0,0,0,4.056054210413333,0.7429444113864998
1,128,19,21,4,1,0,0,1,2,0,0,1,4.802822322419824,0.6861174746314035
0,58,10,0,2,1,0,0,1,0,0,0,0,4.338789030671456,0.7406628724607134
0,66,10,0,2,2,0,0,1,0,0,0,0,4.101772916198384,0.6786077868518843
1,241,23,48,5,0,0,0,1,0,0,0,0,5.2500268812169555,0.6634778597470304
0,44,7,0,2,0,0,0,1,0,0,0,0,4.1352347434897885,0.7574478503170564
0,18,5,0,1,0,0,0,1,0,0,0,0,3.5724312513221195,0.8567135500246338
1,39,8,0,1,0,0,0,2,0,0,0,0,4.131054782742918,0.7815970500788455
0,46,9,1,2,0,0,0,1,0,0,0,0,3.9690016298759927,0.7185583616969617
1,51,9,0,2,0,0,0,1,2,0,0,0,4.122708431389978,0.7267981829368774
0,25,6,0,2,0,0,0,1,0,0,0,0,4.023465189601647,0.8664060696928746
0,37,10,0,2,0,0,0,1,0,0,0,0,4.260279974311011,0.8177978907383227
0,52,9,0,2,0,0,0,1,0,0,0,0,4.087164421757809,0.716991078556766
0,26,6,0,2,0,0,0,1,0,0,0,0,3.7671834678914613,0.8014534158053812
0,25,6,0,2,0,0,0,1,0,0,0,0,3.7532696895151085,0.8082226357007798
1,34,8,0,1,1,0,0,1,0,0,0,0,4.091159812399539,0.8041650504505817
1,56,11,0,1,0,0,0,1,0,0,0,0,4.238632217915384,0.7298731134575799
0,32,7,0,1,1,0,0,1,0,0,0,0,3.9764097655573916,0.7952819531114783
1,26,7,0,2,1,0,0,1,0,0,0,0,3.7192945256669794,0.7912652323382777
1,77,7,23,1,0,0,0,1,0,0,0,0,4.672394904714274,0.7455806695142626
1,57,9,10,2,1,0,0,1,0,0,0,0,4.569046154211974,0.7833245857741846
1,59,11,3,4,3,0,0,1,0,0,0,0,4.314078007938378,0.7333570933572752
1,102,12,23,1,1,0,0,1,0,0,0,0,4.653509504429942,0.6974239899183307
1,39,8,3,1,0,0,0,1,0,0,0,0,3.925926577614713,0.7427867199215388
0,35,8,0,2,1,0,0,1,0,0,0,0,4.0220005168831525,0.7841252868278424
1,28,6,0,2,0,0,0,1,0,0,0,0,3.9407598325400897,0.8197355711055756
1,30,5,3,2,0,0,0,1,0,0,0,0,3.9898980954642878,0.8131214702514654
0,101,18,0,2,10,0,0,1,0,0,0,0,4.2921037432078375,0.644633135238585
0,30,6,0,3,0,0,0,1,0,0,0,0,4.256564762130954,0.867466816142267
1,44,10,6,4,2,0,0,1,0,0,0,0,4.172404562203418,0.7642562181674275
1,39,6,0,1,0,0,0,1,0,0,0,0,4.118484911058994,0.7792188258371662
0,90,12,5,2,5,0,0,1,0,0,0,0,4.320205398680322,0.6654810782953259
1,34,7,0,1,0,0,0,1,0,0,0,0,3.9002708419385663,0.7666436028415299
1,36,9,7,2,1,0,0,1,0,0,0,0,4.36105234925443,0.8435426719029343
0,37,7,0,2,0,0,0,1,0,0,0,0,4.013111135723804,0.7703516768576143
0,39,7,0,2,0,0,0,1,0,0,0,0,3.9552918860179607,0.7483426468287571
1,42,8,0,4,0,0,0,1,0,0,0,0,4.0260298517012805,0.7466233042391249
1,48,10,0,2,0,0,0,1,0,0,0,1,4.217280407143145,0.7551134688189205
1,75,19,0,1,1,0,1,1,0,0,0,2,4.496639983852748,0.7219089537336922
0,25,6,0,2,0,0,0,1,0,0,0,0,3.6430741894285696,0.7844933263545564
0,50,8,0,2,0,0,0,1,0,0,0,0,4.241076880026372,0.7514502030916659
1,92,15,3,2,3,0,0,1,0,0,0,0,4.508169533804174,0.6910595107659577
1,31,5,1,2,0,0,0,1,0,0,0,0,4.0022680844408445,0.807854157101075
0,25,4,0,1,0,0,0,1,0,0,0,0,3.7034651896016473,0.7974978204011318
1,41,9,0,3,2,0,0,1,0,0,0,0,4.247557492317426,0.7928168478170873
0,22,6,0,2,0,0,0,1,0,0,0,0,3.5383105956150063,0.7934442992302762
1,76,10,20,2,0,0,0,1,0,0,0,1,4.990705473685234,0.7987777487729807
0,40,6,0,1,0,0,0,1,0,0,0,0,3.984183719779189,0.7486353909228293
1,51,7,3,2,0,0,0,1,1,0,0,0,4.431558429909843,0.7812457921869485
0,60,12,0,2,4,0,0,1,0,0,0,0,4.298499037874887,0.7277092690815382
0,33,6,0,2,0,0,0,1,0,0,0,0,3.9801694078807643,0.7890282388139337
1,131,13,23,1,1,0,0,1,0,0,0,1,5.33813270608433,0.7589665380451961
1,68,12,0,1,1,0,0,1,0,0,0,0,4.206383385393943,0.6909912216449718
1,51,8,11,2,0,0,0,1,0,0,0,0,4.370393420522318,0.7704629249476124
1,45,9,3,2,0,0,0,1,0,0,0,0,4.374860596185444,0.7966091808080699
0,67,11,0,2,2,0,0,1,0,0,0,0,4.163104774243331,0.6862913886581292
0,24,6,0,2,0,0,0,1,0,0,0,0,3.8553885422075336,0.8408767883273048
1,92,13,17,2,0,0,0,1,0,0,0,0,4.514613386287235,0.692047292061892
1,34,6,0,2,1,0,0,1,0,0,0,0,4.0796786498829745,0.8019082944063955
0,54,10,5,2,1,0,0,1,0,0,0,0,4.38869421492611,0.7626029550145407
1,40,5,0,2,0,0,0,1,0,0,0,0,4.165311532225102,0.7826696373869854
0,70,13,1,2,5,0,0,1,0,0,0,0,4.359460567669651,0.7112513087774739
1,18,5,1,1,0,0,0,1,0,0,0,0,3.6416041678685933,0.8733020777613552
1,126,18,21,4,1,0,0,1,2,0,0,1,4.732936468701682,0.6783354717876311
0,24,7,0,3,0,0,0,1,0,0,0,0,3.4235332098491886,0.7466872868231116
0,54,7,13,2,0,0,0,1,0,0,0,0,4.534993002516668,0.78802461400189
